inventory_text,cost,date_created
"4% agar, 100 mm (sleeve)",13.85,6/13/2017
"4% agar, 150 mm (sleeve)",32.00,6/13/2017
"4% agar, reused tray (plate)",3.30,6/13/2017
"Charcoal, 60mm (sleeve)",14.50,6/13/2017
"Charcoal, reused tray (plate)",3.30,6/13/2017
"Grape juice plates, 100mm (sleeve)",27.00,6/13/2017
"Grape Juice plates, 35mm (sleeve)",14.00,6/13/2017
"Grape juice plates, 60mm (sleeve)",11.00,6/13/2017
"Starvation, vials (tray)",25.61,6/13/2017
Antibiotic bioassay tray (plate),11.00,6/13/2017
"Antibiotic plates w. x-gal & IPTG, 100mm (sleeve)",85.04,6/13/2017
"Antibiotic plates, 100mm (sleeve)",24.00,6/13/2017
"Antibiotic plates, 150mm (sleeve)",31.00,6/13/2017
"Culture tubes, 1 rack",25.00,6/13/2017
"Deep well blocks, 2L aliquoted  ",38.50,6/13/2017
Q-trays (plate),11.00,6/13/2017
Stab tubes (100),50.00,6/13/2017
"Dextrose, vials (tray)",24.00,6/13/2017
Trikinetic tubes (100),47.50,6/13/2017
"1X PBS, 10L",52.25,6/13/2017
"2xYT, 1L",11.50,6/13/2017
"2-YT, 1L",5.75,6/13/2017
"2-YT, 500ml",2.88,6/13/2017
"CRAP, 1L",10.00,6/13/2017
"LB, 100 ml",1.00,6/13/2017
"LB, 1L",9.00,6/13/2017
"YPAD, 1L",9.00,6/13/2017
"YPM, 1L",9.00,6/13/2017
"ZY, 1L",9.00,6/13/2017
"Eppendorf tubes, 0.5 ml safety (jar)",17.69,6/13/2017
"Eppendorf tubes, 1.5 ml flex (bag)",8.65,6/13/2017
"Eppendorf tubes, 1.5 ml flex (jar)",6.87,6/13/2017
"Eppendorf tubes, 1.5 ml safe (jar)",8.72,6/13/2017
"Eppendorf tubes, 2.0 ml safe (bag)",12.22,6/13/2017
"Eppendorf tubes, 2.0 ml safe (jar)",7.51,6/13/2017
"Fish water, 2L filtered",8.00,6/13/2017
Bottles (tray),26.00,6/13/2017
"Bulk, 1L",14.50,6/13/2017
Hotel (0.5ml),18.50,6/13/2017
Hotel (1.0ml),19.50,6/13/2017
Large vials (tray),40.00,6/13/2017
Racks,22.50,6/13/2017
"Retinal 1:1000, vials (tray)",61.00,6/13/2017
"Retinal 1:250, bottles (tray)",70.75,6/13/2017
"Retinal 1:250, hotel (0.5ml)",20.75,6/13/2017
"Retinal 1:250, hotel (1.0ml)",21.50,6/13/2017
"Retinal 1:250, vials (tray)",74.89,6/13/2017
"Retinal 1:500 half volume, vials (tray)",61.00,6/13/2017
"Retinal 1:500, bottles (tray)",57.98,6/13/2017
"Retinal 1:500, hotel (0.5ml)",20.50,6/13/2017
"Retinal 1:500, hotel (1.0ml)",21.00,6/13/2017
"Retinal 1:500, used hotel (0.5ml)",13.00,6/13/2017
"Retinal 1:500, vials (tray)",66.00,6/13/2017
Vials (tray),36.55,6/13/2017
"2X HBS, 1L",44.75,6/13/2017
"50X5052, 1L",36.50,6/13/2017
"50XM, 1L",22.90,6/13/2017
"Cortex Buffer, 1L aliquoted",100.00,6/13/2017
External Solution for Zebra fish (2L),85.00,6/13/2017
"Imaging Buffer, 10L",290.00,6/13/2017
"Ringers Solution, 1L",21.50,6/13/2017
Bottles (tray),14.00,6/13/2017
"Bulk, 1L",7.00,6/13/2017
Large vials (tray),31.00,6/13/2017
"Phosphoric acid, vials (tray)",24.00,6/13/2017
Racks,20.00,6/13/2017
"Retinal 1:200, 60mm plates (sleeve)",17.00,6/13/2017
"Retinal 1:200, bottles (tray)",39.75,6/13/2017
"Retinal 1:200, vials (tray)",144.00,6/13/2017
"Retinal 1:250 full volume, vials (tray)",72.00,6/13/2017
"Retinal 1:250 half volume, vials (tray)",63.00,6/13/2017
"Retinal 1:250, bottles (tray)",35.75,6/13/2017
"Retinal 1:250, hotel",20.25,6/13/2017
"Retinal 1:250, racks",28.00,6/13/2017
"Retinal 1:500 half volume, vials (tray)",58.00,6/13/2017
"Retinal 1:500, bottles (tray)",53.00,6/13/2017
"Retinal 1:500, hotel",20.00,6/13/2017
"Retinal 1:500, vials (tray)",63.00,6/13/2017
Standard food plates (sleeve),7.00,6/13/2017
Vials (tray),24.00,6/13/2017
Sylgard 100mm plates (sleeve),26.00,6/13/2017
Sylgard black glass plates (sleeve),96.25,6/13/2017
Sylgard clear plates (sleeve),16.50,6/13/2017
Sylgard clear plates w/out plate cost (sleeve),9.20,6/13/2017
Sylgard corning plates (sleeve),21.00,6/13/2017
Sylgard well plates (sleeve),20.50,6/13/2017
Bottles (tray),20.00,6/13/2017
Large vials (vial),1.00,6/13/2017
"Retinal 1:250, bottles (tray)",38.50,6/13/2017
"Retinal 1:250, vials (tray)",55.00,6/13/2017
"Retinal 1:500, bottles (tray) ",31.25,6/13/2017
"Retinal 1:500, vials (tray) ",50.00,6/13/2017
Vials (tray),35.00,6/13/2017
"Grape juice, 35mm lids (sleeve)",11.00,6/13/2017
"Grape Juice, trays (45 trays)",100.00,6/13/2017
