"inventory_text","cost","date_created","notes","vendor_id","date_modified","deposit","minimum_amt","withdrawal","active","container","media_type","product","volume"
"4%","agar:","100","mm","(sleeve)","13.85","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve"
"4%","agar:","150","mm","(sleeve)","32.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve"
"4%","agar:","reused","tray","(plate)","3.30","2018-07-11","0","2018-07-11","0","0","0","1","Plate:"
"Charcoal:","60mm","(sleeve)","14.50","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":","60Mm"
"Charcoal:","reused","tray","(plate)","3.30","2018-07-11","0","2018-07-11","0","0","0","1","Plate:","Bioassay"
"Grape","juice","plates:","100mm","(sleeve)","27.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve"
"Grape","Juice","plates:","35mm","(sleeve)","Corning","Brand","14.00","2018-07-11","0","2018-07-11","0","0","0"
"Grape","Juice","plates:","35mm","(sleeve)","Falcon","Brand","11.00","2018-07-11","0","2018-07-11","0","0","0"
"Grape","juice","plates:","60mm","(sleeve)","11.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve"
"Grape","juice:","35mm","lids","(sleeve)","11.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve"
"Grape","Juice:","trays","(45","trays)","100.00","2018-07-11","0","2018-07-11","0","0","0","1","Trays"
"Starvation:","vials","(tray)","25.61","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Vials"
"Antibiotic","bioassay","tray","(plate)","11.00","2018-07-11","0","2018-07-11","0","0","0","1","Plate",":"
"Antibiotic","plates","w.","x-gal","&","IPTG:","100mm","(sleeve)","85.04","2018-07-11","0","2018-07-11","0","0"
"Antibiotic","plates:","100mm","(sleeve)","24.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":"
"Antibiotic","plates:","150mm","(sleeve)","31.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":"
"Culture","tubes:","1","rack","25.00","2018-07-11","0","2018-07-11","0","0","0","1","Rack","Antibiotics"
"Deep","well","blocks:","1L","aliquoted","19.25","2018-07-11","0","2018-07-11","0","0","0","1","Antibiotics"
"LB:","100","ml","1.00","2018-07-11","0","2018-07-11","0","0","0","1","Antibiotics","LB","100"
"LB:","1L","9.00","2018-07-11","0","2018-07-11","0","0","0","1","Antibiotics","LB","1L",
"Q-trays","(plate)","11.00","2018-07-11","0","2018-07-11","0","0","0","1","Plate:","Bioassay","Tray","Antibiotics"
"Stab","tubes","(100)","50.00","2018-07-11","0","2018-07-11","0","0","0","1","100","Tubes","Antibiotics"
"Bottles","(tray)","14.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Bottles","Cornmeal"
"Bulk:","1L","7.00","2018-07-11","0","2018-07-11","0","0","0","1","Cornmeal","Food","Bulk","1"
"Large","vials","(tray)","31.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Large"
"Phosphoric","acid:","vials","(tray)","24.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Racks","20.00","2018-07-11","0","2018-07-11","0","0","0","1","Racks","Cornmeal","Food","Cornmeal","Food"
"Retinal","1:200:","60mm","plates","(sleeve)","17.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve"
"Retinal","1:200:","bottles","(tray)","39.75","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:200:","vials","(tray)","144.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:250","full","volume:","vials","(tray)","72.00","2018-07-11","0","2018-07-11","0","0","0","1"
"Retinal","1:250","half","volume:","vials","(tray)","63.00","2018-07-11","0","2018-07-11","0","0","0","1"
"Retinal","1:250:","bottles","(tray)","35.75","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:250:","hotel","20.25","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Cornmeal","Food"
"Retinal","1:250:","racks","28.00","2018-07-11","0","2018-07-11","0","0","0","1","Racks","Cornmeal","Food"
"Retinal","1:500","half","volume:","vials","(tray)","58.00","2018-07-11","0","2018-07-11","0","0","0","1"
"Retinal","1:500:","bottles","(tray)","53.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:500:","hotel","20.00","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Cornmeal","Food"
"Retinal","1:500:","vials","(tray)","63.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Standard","food","plates","(sleeve)","7.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":"
"Vials","(tray)","24.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Vials","Cornmeal"
"Bottles","(tray)","14.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Bottles","Dextrose"
"Trikinetic","tubes","(100)","47.50","2018-07-11","0","2018-07-11","0","0","0","1","100","Tubes","Dextrose"
"Vials","(tray)","24.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Vials","Dextrose"
"1X","PBS:","1L","5.23","2018-07-11","0","2018-07-11","0","0","0","1","Liquid","Media","1X"
"2xYT:","1L","11.50","2018-07-11","0","2018-07-11","0","0","0","1","Liquid","Media","2xYT","1L"
"2-YT:","1L","5.75","2018-07-11","0","2018-07-11","0","0","0","1","Liquid","Media","2-YT","1L"
"CRAP:","1L","10.00","2018-07-11","0","2018-07-11","0","0","0","1","Liquid","Media","CRAP","1L"
"YPAD:","1L","9.00","2018-07-11","0","2018-07-11","0","0","0","1","Liquid","Media","YPAD","1L"
"YPM:","1L","9.00","2018-07-11","0","2018-07-11","0","0","0","1","Liquid","Media","YPM","1L"
"ZY:","1L","9.00","2018-07-11","0","2018-07-11","0","0","0","1","Liquid","Media","ZY","1L"
"Eppendorf","tubes:","0.5","ml","safety","(jar)","17.69","2018-07-11","0","2018-07-11","0","0","0","1"
"Eppendorf","tubes:","1.5","ml","flex","(bag)","8.65","2018-07-11","0","2018-07-11","0","0","0","1"
"Eppendorf","tubes:","1.5","ml","flex","(jar)","6.87","2018-07-11","0","2018-07-11","0","0","0","1"
"Eppendorf","tubes:","1.5","ml","safe","(jar)","8.72","2018-07-11","0","2018-07-11","0","0","0","1"
"Eppendorf","tubes:","2.0","ml","safe","(bag)","12.22","2018-07-11","0","2018-07-11","0","0","0","1"
"Eppendorf","tubes:","2.0","ml","safe","(jar)","7.51","2018-07-11","0","2018-07-11","0","0","0","1"
"Fish","water:","2L","filtered","8.00","2018-07-11","0","2018-07-11","0","0","0","1","Miscellaneous","Fish"
"Bottles","(tray)","26.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Bottles","Power"
"Bulk:","1L","14.50","2018-07-11","0","2018-07-11","0","0","0","1","Power","Food","Bulk","1L"
"Hotel","(0.5ml)","18.50","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Power","Food","Hotel"
"Hotel","(1.0ml)","19.50","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Power","Food","Hotel"
"Large","vials","(tray)","40.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Large"
"Racks","22.50","2018-07-11","0","2018-07-11","0","0","0","1","Racks","Power","Food","Power","Food"
"Retinal","1:1000:","vials","(tray)","61.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:250:","bottles","(tray)","70.75","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:250:","hotel","(0.5ml)","20.75","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Power"
"Retinal","1:250:","hotel","(1.0ml)","21.50","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Power"
"Retinal","1:250:","used","hotel","(0.5ml)","14.00","2018-07-11","0","2018-07-11","0","0","0","1","Hotel"
"Retinal","1:250:","vials","(tray)","74.89","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:500","half","volume:","vials","(tray)","61.00","2018-07-11","0","2018-07-11","0","0","0","1"
"Retinal","1:500:","bottles","(tray)","57.98","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:500:","hotel","(0.5ml)","20.50","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Power"
"Retinal","1:500:","hotel","(1.0ml)","21.00","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","Power"
"Retinal","1:500:","used","hotel","(0.5ml)","13.00","2018-07-11","0","2018-07-11","0","0","0","1","Hotel"
"Retinal","1:500:","vials","(tray)","66.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Used","Hotel","(0.5mL)","10.35","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","-","Used"
"Used","Hotel","(1.0mL)","11.35","2018-07-11","0","2018-07-11","0","0","0","1","Hotel","-","Used"
"Vials","(tray)","36.55","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Vials","Power"
"2X","HBS:","1L","44.75","2018-07-11","0","2018-07-11","0","0","0","1","Solutions","&","Buffers"
"50X5052:","1L","36.50","2018-07-11","0","2018-07-11","0","0","0","1","Solutions","&","Buffers","50X5052"
"50XM:","1L","22.90","2018-07-11","0","2018-07-11","0","0","0","1","Solutions","&","Buffers","50XM"
"Cortex","Buffer:","1L","aliquoted","100.00","2018-07-11","0","2018-07-11","0","0","0","1","Solutions","&"
"External","Solution","for","Zebra","fish","(1L)","42.50","2018-07-11","0","2018-07-11","0","0","0","1"
"Imaging","Buffer:","1L","29.00","2018-07-11","0","2018-07-11","0","0","0","1","Solutions","&","Buffers"
"Ringers","Solution:","1L","21.50","2018-07-11","0","2018-07-11","0","0","0","1","Solutions","&","Buffers"
"Sylgard","100mm","plates","(sleeve)","26.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":"
"Sylgard","black","glass","plates","(sleeve)","96.25","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve"
"Sylgard","clear","plates","(sleeve)","16.50","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":"
"Sylgard","clear","plates","w/out","plate","cost","(sleeve)","9.20","2018-07-11","0","2018-07-11","0","0","0"
"Sylgard","corning","plates","(sleeve)","21.00","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":"
"Sylgard","well","plates","(sleeve)","20.50","2018-07-11","0","2018-07-11","0","0","0","1","Sleeve",":"
"Bottles","(tray)","20.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Bottles","Wurzburg"
"Large","vials","(vial)","1.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Large"
"Retinal","1:250:","bottles","(tray)","38.50","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:250:","vials","(tray)","55.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:500:","bottles","(tray)","31.25","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Retinal","1:500:","vials","(tray)","50.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":"
"Vials","(tray)","35.00","2018-07-11","0","2018-07-11","0","0","0","1","Tray",":","Vials","Wurzburg"
"",,,,,,,,,,,,,