inventory_text;cost;date_created
4% agar, 100 mm (sleeve);13.85;2017-06-13
4% agar, 150 mm (sleeve);32;2017-06-13
4% agar, reused tray (plate);3.3;2017-06-13
Charcoal, 60mm (sleeve);14.5;2017-06-13
Charcoal, reused tray (plate);3.3;2017-06-13
Grape juice plates, 100mm (sleeve);27;2017-06-13
Grape Juice plates, 35mm (sleeve);14;2017-06-13
Grape juice plates, 60mm (sleeve);11;2017-06-13
Starvation, vials (tray);25.61;2017-06-13
Antibiotic bioassay tray (plate);11;2017-06-13
Antibiotic plates w. x-gal & IPTG, 100mm (sleeve);85.04;2017-06-13
Antibiotic plates, 100mm (sleeve);24;2017-06-13
Antibiotic plates, 150mm (sleeve);31;2017-06-13
Culture tubes, 1 rack;25;2017-06-13
Deep well blocks, 2L aliquoted  ;38.5;2017-06-13
Q-trays (plate);11;2017-06-13
Stab tubes (100);50;2017-06-13
Dextrose, vials (tray);24;2017-06-13
Trikinetic tubes (100);47.5;2017-06-13
1X PBS, 10L;52.25;2017-06-13
2xYT, 1L;11.5;2017-06-13
2-YT, 1L;5.75;2017-06-13
2-YT, 500ml;2.875;2017-06-13
CRAP, 1L;10;2017-06-13
LB, 100 ml;1;2017-06-13
LB, 1L;9;2017-06-13
YPAD, 1L;9;2017-06-13
YPM, 1L;9;2017-06-13
ZY, 1L;9;2017-06-13
Eppendorf tubes, 0.5 ml safety (jar);17.69;2017-06-13
Eppendorf tubes, 1.5 ml flex (bag);8.65;2017-06-13
Eppendorf tubes, 1.5 ml flex (jar);6.87;2017-06-13
Eppendorf tubes, 1.5 ml safe (jar);8.72;2017-06-13
Eppendorf tubes, 2.0 ml safe (bag);12.22;2017-06-13
Eppendorf tubes, 2.0 ml safe (jar);7.51;2017-06-13
Fish water, 2L filtered;8;2017-06-13
Bottles (tray);26;2017-06-13
Bulk, 1L;14.5;2017-06-13
Hotel (0.5ml);18.5;2017-06-13
Hotel (1.0ml);19.5;2017-06-13
Large vials (tray);40;2017-06-13
Racks;22.5;2017-06-13
Retinal 1:1000, vials (tray);61;2017-06-13
Retinal 1:250, bottles (tray);70.75;2017-06-13
Retinal 1:250, hotel (0.5ml);20.75;2017-06-13
Retinal 1:250, hotel (1.0ml);21.5;2017-06-13
Retinal 1:250, vials (tray);74.89;2017-06-13
Retinal 1:500 half volume, vials (tray);61;2017-06-13
Retinal 1:500, bottles (tray);57.98;2017-06-13
Retinal 1:500, hotel (0.5ml);20.5;2017-06-13
Retinal 1:500, hotel (1.0ml);21;2017-06-13
Retinal 1:500, used hotel (0.5ml);13;2017-06-13
Retinal 1:500, vials (tray);66;2017-06-13
Vials (tray);36.55;2017-06-13
2X HBS, 1L;44.75;2017-06-13
50X5052, 1L;36.5;2017-06-13
50XM, 1L;22.9;2017-06-13
Cortex Buffer, 1L aliquoted;100;2017-06-13
External Solution for Zebra fish (2L);85;2017-06-13
Imaging Buffer, 10L;290;2017-06-13
Ringers Solution, 1L;21.5;2017-06-13
Bottles (tray);14;2017-06-13
Bulk, 1L;7;2017-06-13
Large vials (tray);31;2017-06-13
Phosphoric acid, vials (tray);24;2017-06-13
Racks;20;2017-06-13
Retinal 1:200, 60mm plates (sleeve);17;2017-06-13
Retinal 1:200, bottles (tray);39.75;2017-06-13
Retinal 1:200, vials (tray);144;2017-06-13
Retinal 1:250 full volume, vials (tray);72;2017-06-13
Retinal 1:250 half volume, vials (tray);63;2017-06-13
Retinal 1:250, bottles (tray);35.75;2017-06-13
Retinal 1:250, hotel;20.25;2017-06-13
Retinal 1:250, racks;28;2017-06-13
Retinal 1:500 half volume, vials (tray);58;2017-06-13
Retinal 1:500, bottles (tray);53;2017-06-13
Retinal 1:500, hotel;20;2017-06-13
Retinal 1:500, vials (tray);63;2017-06-13
Standard food plates (sleeve);7;2017-06-13
Vials (tray);24;2017-06-13
Sylgard 100mm plates (sleeve);26;2017-06-13
Sylgard black glass plates (sleeve);96.25;2017-06-13
Sylgard clear plates (sleeve);16.5;2017-06-13
Sylgard clear plates w/out plate cost (sleeve);9.2;2017-06-13
Sylgard corning plates (sleeve);21;2017-06-13
Sylgard well plates (sleeve);20.5;2017-06-13
Bottles (tray);20;2017-06-13
Large vials (vial);1;2017-06-13
Retinal 1:250, bottles (tray);38.5;2017-06-13
Retinal 1:250, vials (tray);55;2017-06-13
Retinal 1:500, bottles (tray) ;31.25;2017-06-13
Retinal 1:500, vials (tray) ;50;2017-06-13
Vials (tray);35;2017-06-13
Grape juice, 35mm lids (sleeve);11;2017-06-13
Grape Juice, trays (45 trays);100;2017-06-13
